Freq.	V(n017)
1.62925871873020e+08	(-1.41079979532725e+02dB,-4.11389261490596e+01°)
1.64059110930368e+08	(-1.41092773177312e+02dB,-4.26682192890593e+01°)
1.65200232288705e+08	(-1.41105193342860e+02dB,-4.42130366925835e+01°)
1.66349290773770e+08	(-1.41117239557872e+02dB,-4.57737456162096e+01°)
1.67506341592647e+08	(-1.41128912280174e+02dB,-4.73507258492531e+01°)
1.68671440336413e+08	(-1.41140212991467e+02dB,-4.89443700735656e+01°)
1.69844642982811e+08	(-1.41151144298315e+02dB,-5.05550842137008e+01°)
1.71026005898944e+08	(-1.41161710040284e+02dB,-5.21832877827700e+01°)
1.72215585843975e+08	(-1.41171915405240e+02dB,-5.38294142159998e+01°)
1.73413439971860e+08	(-1.41181767052287e+02dB,-5.54939111902285e+01°)
1.74619625834092e+08	(-1.41191273242632e+02dB,-5.71772409263705e+01°)
1.75834201382466e+08	(-1.41200443978786e+02dB,-5.88798804750683e+01°)
1.77057224971865e+08	(-1.41209291152230e+02dB,-6.06023219732621e+01°)
1.78288755363061e+08	(-1.41217828700040e+02dB,-6.23450728769497e+01°)
1.79528851725538e+08	(-1.41226072770648e+02dB,-6.41086561596037e+01°)
1.80777573640341e+08	(-1.41234041899008e+02dB,-6.58936104723380e+01°)
1.82034981102928e+08	(-1.41241757191383e+02dB,-6.77004902630873e+01°)
1.83301134526064e+08	(-1.41249242520027e+02dB,-6.95298658456520e+01°)
1.84576094742713e+08	(-1.41256524727756e+02dB,-7.13823234134014e+01°)
1.85859923008970e+08	(-1.41263633842680e+02dB,-7.32584649936597e+01°)
1.87152681006996e+08	(-1.41270603302896e+02dB,-7.51589083300453e+01°)
1.88454430847990e+08	(-1.41277470191297e+02dB,-7.70842866907638e+01°)
1.89765235075163e+08	(-1.41284275480201e+02dB,-7.90352485909766e+01°)
1.91085156666754e+08	(-1.41291064285675e+02dB,-8.10124574229721e+01°)
1.92414259039045e+08	(-1.41297886131089e+02dB,-8.30165909829578e+01°)
1.93752606049418e+08	(-1.41304795219571e+02dB,-8.50483408900802e+01°)
1.95100261999414e+08	(-1.41311850714524e+02dB,-8.71084118804217e+01°)
1.96457291637830e+08	(-1.41319117027622e+02dB,-8.91975209727978e+01°)
1.97823760163825e+08	(-1.41326664113296e+02dB,-9.13163964961519e+01°)
1.99199733230052e+08	(-1.41334567768693e+02dB,-9.34657769650558e+01°)
2.00585276945819e+08	(-1.41342909937437e+02dB,-9.56464097950284e+01°)
2.01980457880257e+08	(-1.41351779016213e+02dB,-9.78590498517994e+01°)
2.03385343065522e+08	(-1.41361270162230e+02dB,-1.00104457821270e+02°)
2.04800000000017e+08	(-1.41371485599600e+02dB,-1.02383398394130e+02°)
2.06224496651633e+08	(-1.41382534922765e+02dB,-1.04696638257796e+02°)
2.07658901461015e+08	(-1.41394535394536e+02dB,-1.07044943888903e+02°)
2.09103283344850e+08	(-1.41407612236483e+02dB,-1.09429079142126e+02°)
2.10557711699180e+08	(-1.41421898909006e+02dB,-1.11849802631577e+02°)
2.12022256402732e+08	(-1.41437537378287e+02dB,-1.14307864901232e+02°)
2.13496987820279e+08	(-1.41454678367882e+02dB,-1.16804005389958e+02°)
2.14981976806022e+08	(-1.41473481591567e+02dB,-1.19338949186184e+02°)
2.16477294706989e+08	(-1.41494115965163e+02dB,-1.21913403581514e+02°)
2.17983013366466e+08	(-1.41516759794581e+02dB,-1.24528054427101e+02°)
2.19499205127451e+08	(-1.41541600937712e+02dB,-1.27183562301934e+02°)
2.21025942836125e+08	(-1.41568836937769e+02dB,-1.29880558499978e+02°)
2.22563299845355e+08	(-1.41598675126586e+02dB,-1.32619640850901e+02°)
2.24111350018218e+08	(-1.41631332696009e+02dB,-1.35401369382141e+02°)
2.25670167731549e+08	(-1.41667036736469e+02dB,-1.38226261835186e+02°)
2.27239827879514e+08	(-1.41706024241772e+02dB,-1.41094789044080e+02°)
2.28820405877210e+08	(-1.41748542080607e+02dB,-1.44007370189379e+02°)
2.30411977664287e+08	(-1.41794846933700e+02dB,-1.46964367924035e+02°)
2.32014619708599e+08	(-1.41845205198424e+02dB,-1.49966083381548e+02°)
2.33628409009873e+08	(-1.41899892859826e+02dB,-1.53012751050786e+02°)
2.35253423103412e+08	(-1.41959195329819e+02dB,-1.56104533514907e+02°)
2.36889740063823e+08	(-1.42023407253698e+02dB,-1.59241516029374e+02°)
2.38537438508760e+08	(-1.42092832282734e+02dB,-1.62423700910293e+02°)
2.40196597602709e+08	(-1.42167782812012e+02dB,-1.65651001704628e+02°)
2.41867297060788e+08	(-1.42248579677558e+02dB,-1.68923237088517e+02°)
2.43549617152578e+08	(-1.42335551808506e+02dB,-1.72240124456373e+02°)
2.45243638705977e+08	(-1.42429035823437e+02dB,-1.75601273141340e+02°)
2.46949443111088e+08	(-1.42529375559015e+02dB,-1.79006177221492e+02°)
2.48667112324127e+08	(-1.42636921514707e+02dB,1.77545792130354e+02°)
2.50396728871357e+08	(-1.42752030191706e+02dB,1.74055394784092e+02°)
2.52138375853060e+08	(-1.42875063302811e+02dB,1.70523530281304e+02°)
2.53892136947526e+08	(-1.43006386823088e+02dB,1.66951246931254e+02°)
2.55658096415072e+08	(-1.43146369849671e+02dB,1.63339751308633e+02°)
2.57436339102092e+08	(-1.43295383236716e+02dB,1.59690418028901e+02°)
2.59226950445135e+08	(-1.43453797968802e+02dB,1.56004799633592e+02°)
2.61030016475007e+08	(-1.43621983241176e+02dB,1.52284636324002e+02°)
2.62845623820905e+08	(-1.43800304215047e+02dB,1.48531865232580e+02°)
2.64673859714581e+08	(-1.43989119426638e+02dB,1.44748628830960e+02°)
2.66514811994531e+08	(-1.44188777836950e+02dB,1.40937282011498e+02°)
2.68368569110216e+08	(-1.44399615524529e+02dB,1.37100397316482e+02°)
2.70235220126312e+08	(-1.44621952039529e+02dB,1.33240767752060e+02°)
2.72114854726989e+08	(-1.44856086459048e+02dB,1.29361406599384e+02°)
2.74007563220219e+08	(-1.45102293203228e+02dB,1.25465543667407e+02°)
2.75913436542117e+08	(-1.45360817697619e+02dB,1.21556617464735e+02°)
2.77832566261307e+08	(-1.45631871986044e+02dB,1.17638262880307e+02°)
2.79765044583324e+08	(-1.45915630419279e+02dB,1.13714294089426e+02°)
2.81710964355044e+08	(-1.46212225559732e+02dB,1.09788682574540e+02°)
2.83670419069142e+08	(-1.46521744448741e+02dB,1.05865530362022e+02°)
2.85643502868587e+08	(-1.46844225386663e+02dB,1.01949038788693e+02°)
2.87630310551166e+08	(-1.47179655364809e+02dB,9.80434733503684e+01°)
2.89630937574035e+08	(-1.47527968273672e+02dB,9.41531253917391e+01°)
2.91645480058305e+08	(-1.47889043984266e+02dB,9.02822715906814e+01°)
2.93674034793667e+08	(-1.48262708368587e+02dB,8.64351323270138e+01°)
2.95716699243033e+08	(-1.48648734285703e+02dB,8.26158301146274e+01°)
2.97773571547225e+08	(-1.49046843521838e+02dB,7.88283492930532e+01°)
2.99844750529690e+08	(-1.49456709631560e+02dB,7.50764981271415e+01°)
3.01930335701244e+08	(-1.49877961592082e+02dB,7.13638743584604e+01°)
3.04030427264856e+08	(-1.50310188151541e+02dB,6.76938350796586e+01°)
3.06145126120462e+08	(-1.50752942729451e+02dB,6.40694716071621e+01°)
3.08274533869813e+08	(-1.51205748713305e+02dB,6.04935897918210e+01°)
3.10418752821356e+08	(-1.51668104990076e+02dB,5.69686959795648e+01°)
3.12577885995150e+08	(-1.52139491555163e+02dB,5.34969886022589e+01°)
3.14752037127812e+08	(-1.52619375051906e+02dB,5.00803551747158e+01°)
3.16941310677509e+08	(-1.53107214111338e+02dB,4.67203743119212e+01°)
3.19145811828968e+08	(-1.53602464384033e+02dB,4.34183222348695e+01°)
3.21365646498537e+08	(-1.54104583177664e+02dB,4.01751831549165e+01°)
3.23600921339267e+08	(-1.54613033638521e+02dB,3.69916628700081e+01°)
3.25851743746043e+08	(-1.55127288438312e+02dB,3.38682048938645e+01°)
3.28118221860738e+08	(-1.55646832948182e+02dB,3.08050084564010e+01°)
3.30400464577412e+08	(-1.56171167900111e+02dB,2.78020477581017e+01°)
3.32698581547543e+08	(-1.56699811551499e+02dB,2.48590919127153e+01°)
3.35012683185296e+08	(-1.57232301379798e+02dB,2.19757250964452e+01°)
3.37342880672827e+08	(-1.57768195342595e+02dB,1.91513664823232e+01°)
3.39689285965625e+08	(-1.58307072745116e+02dB,1.63852896285660e+01°)
3.42052011797890e+08	(-1.58848534758663e+02dB,1.36766410537538e+01°)
3.44431171687952e+08	(-1.59392204635503e+02dB,1.10244578056346e+01°)
3.46826879943722e+08	(-1.59937727664560e+02dB,8.42768388580483e+00°)
3.49239251668186e+08	(-1.60484770909870e+02dB,5.88518545025206e+00°)
3.51668402764935e+08	(-1.61033022771308e+02dB,3.39576474412181e+00°)
3.54114449943733e+08	(-1.61582192403224e+02dB,9.58172768427001e-01°)
3.56577510726124e+08	(-1.62132009022806e+02dB,-1.42887929749020e+00°)
3.59057703451080e+08	(-1.62682221136381e+02dB,-3.76670987197045e+00°)
3.61555147280684e+08	(-1.63232595707596e+02dB,-6.05665788491932e+00°)
3.64069962205859e+08	(-1.63782917288235e+02dB,-8.30007475874137e+00°)
3.66602269052130e+08	(-1.64332987128745e+02dB,-1.04983173782725e+01°)
3.69152189485429e+08	(-1.64882622282782e+02dB,-1.26527419727556e+01°)
3.71719846017942e+08	(-1.65431654717301e+02dB,-1.47646988262895e+01°)
3.74305362013996e+08	(-1.65979930436906e+02dB,-1.68355277396780e+01°)
3.76908861695982e+08	(-1.66527308630218e+02dB,-1.88665541717646e+01°)
3.79530470150330e+08	(-1.67073660843013e+02dB,-2.08590859832006e+01°)
3.82170313333510e+08	(-1.67618870182238e+02dB,-2.28144107222623e+01°)
3.84828518078094e+08	(-1.68162830553674e+02dB,-2.47337933876935e+01°)
3.87505212098839e+08	(-1.68705445934842e+02dB,-2.66184746152967e+01°)
3.90200523998832e+08	(-1.69246629683722e+02dB,-2.84696692331591e+01°)
3.92914583275664e+08	(-1.69786303884047e+02dB,-3.02885651445572e+01°)
3.95647520327652e+08	(-1.70324398726641e+02dB,-3.20763224942661e+01°)
3.98399466460108e+08	(-1.70860851925883e+02dB,-3.38340730807578e+01°)
4.01170553891641e+08	(-1.71395608170866e+02dB,-3.55629199836123e+01°)
4.03960915760516e+08	(-1.71928618609466e+02dB,-3.72639373736886e+01°)
4.06770686131047e+08	(-1.72459840364866e+02dB,-3.89381704851791e+01°)
4.09600000000037e+08	(-1.72989236082136e+02dB,-4.05866357207149e+01°)
4.12448993303269e+08	(-1.73516773504044e+02dB,-4.22103208733588e+01°)
4.15317802922033e+08	(-1.74042425074735e+02dB,-4.38101854482840e+01°)
4.18206566689704e+08	(-1.74566167569271e+02dB,-4.53871610642993e+01°)
4.21115423398363e+08	(-1.75087981747837e+02dB,-4.69421519282667e+01°)
4.24044512805467e+08	(-1.75607852033559e+02dB,-4.84760353634106e+01°)
4.26993975640562e+08	(-1.76125766211883e+02dB,-4.99896623868420e+01°)
4.29963953612047e+08	(-1.76641715150963e+02dB,-5.14838583253882e+01°)
4.32954589413981e+08	(-1.77155692540794e+02dB,-5.29594234587536e+01°)
4.35966026732936e+08	(-1.77667694651366e+02dB,-5.44171336906267e+01°)
4.38998410254906e+08	(-1.78177720107254e+02dB,-5.58577412338146e+01°)
4.42051885672254e+08	(-1.78685769678245e+02dB,-5.72819753083053e+01°)
4.45126599690714e+08	(-1.79191846085160e+02dB,-5.86905428481666e+01°)
4.48222700036440e+08	(-1.79695953819594e+02dB,-6.00841292123219e+01°)
4.51340335463101e+08	(-1.80198098976952e+02dB,-6.14633988969416e+01°)
4.54479655759031e+08	(-1.80698289101127e+02dB,-6.28289962411616e+01°)
4.57640811754423e+08	(-1.81196533041746e+02dB,-6.41815461375807e+01°)
4.60823955328578e+08	(-1.81692840821196e+02dB,-6.55216547265482e+01°)
4.64029239417202e+08	(-1.82187223512281e+02dB,-6.68499100874318e+01°)
4.67256818019749e+08	(-1.82679693125081e+02dB,-6.81668829210203e+01°)
4.70506846206829e+08	(-1.83170262502698e+02dB,-6.94731272173245e+01°)
4.73779480127649e+08	(-1.83658945225280e+02dB,-7.07691809149461e+01°)
4.77074877017523e+08	(-1.84145755521474e+02dB,-7.20555665449880e+01°)
4.80393195205422e+08	(-1.84630708187575e+02dB,-7.33327918646802e+01°)
4.83734594121580e+08	(-1.85113818512964e+02dB,-7.46013504745074e+01°)
4.87099234305159e+08	(-1.85595102212088e+02dB,-7.58617224227149e+01°)
4.90487277411958e+08	(-1.86074575362314e+02dB,-7.71143747950532e+01°)
4.93898886222181e+08	(-1.86552254347179e+02dB,-7.83597622895458e+01°)
4.97334224648257e+08	(-1.87028155805027e+02dB,-7.95983277778920e+01°)
5.00793457742718e+08	(-1.87502296582168e+02dB,-8.08305028492764e+01°)
5.04276751706124e+08	(-1.87974693690988e+02dB,-8.20567083457386e+01°)
5.07784273895056e+08	(-1.88445364271811e+02dB,-8.32773548743345e+01°)
5.11316192830148e+08	(-1.88914325559131e+02dB,-8.44928433143583e+01°)
5.14872678204189e+08	(-1.89381594851379e+02dB,-8.57035653034199e+01°)
5.18453900890275e+08	(-1.89847189484158e+02dB,-8.69099037135296e+01°)
5.22060032950018e+08	(-1.90311126807025e+02dB,-8.81122331134881e+01°)
5.25691247641814e+08	(-1.90773424162881e+02dB,-8.93109202162734e+01°)
5.29347719429166e+08	(-1.91234098870781e+02dB,-9.05063243159724e+01°)
5.33029623989066e+08	(-1.91693168211205e+02dB,-9.16987977110520e+01°)
5.36737138220436e+08	(-1.92150649413991e+02dB,-9.28886861159764e+01°)
5.40470440252628e+08	(-1.92606559648600e+02dB,-9.40763290603350e+01°)
5.44229709453982e+08	(-1.93060916016945e+02dB,-9.52620602781602e+01°)
5.48015126440443e+08	(-1.93513735548273e+02dB,-9.64462080854932e+01°)
5.51826873084238e+08	(-1.93965035196030e+02dB,-9.76290957465627e+01°)
5.55665132522618e+08	(-1.94414831837115e+02dB,-9.88110418320698e+01°)
5.59530089166653e+08	(-1.94863142272605e+02dB,-9.99923605650616e+01°)
5.63421928710092e+08	(-1.95309983230719e+02dB,-1.01173362159617e+02°)
5.67340838138288e+08	(-1.95755371371192e+02dB,-1.02354353148171e+02°)
5.71287005737180e+08	(-1.96199323291928e+02dB,-1.03535636703282e+02°)
5.75260621102338e+08	(-1.96641855536642e+02dB,-1.04717512947060e+02°)
5.79261875148074e+08	(-1.97082984604737e+02dB,-1.05900279255812e+02°)
5.83290960116616e+08	(-1.97522726962456e+02dB,-1.07084230555036e+02°)
5.87348069587338e+08	(-1.97961099055743e+02dB,-1.08269659606525e+02°)
5.91433398486070e+08	(-1.98398117324671e+02dB,-1.09456857291398e+02°)
5.95547143094455e+08	(-1.98833798219292e+02dB,-1.10646112879897e+02°)
5.99689501059385e+08	(-1.99268158217326e+02dB,-1.11837714302417e+02°)
6.03860671402492e+08	(-1.99701213842892e+02dB,-1.13031948404439e+02°)
6.08060854529716e+08	(-2.00132981687417e+02dB,-1.14229101204850e+02°)
6.12290252240929e+08	(-2.00563478431452e+02dB,-1.15429458138897e+02°)
6.16549067739632e+08	(-2.00992720868584e+02dB,-1.16633304300961e+02°)
6.20837505642718e+08	(-2.01420725930615e+02dB,-1.17840924678325e+02°)
6.25155771990304e+08	(-2.01847510714380e+02dB,-1.19052604378917e+02°)
6.29504074255630e+08	(-2.02273092510327e+02dB,-1.20268628853702e+02°)
6.33882621355023e+08	(-2.02697488832573e+02dB,-1.21489284112194e+02°)
6.38291623657942e+08	(-2.03120717450756e+02dB,-1.22714856930774e+02°)
6.42731292997079e+08	(-2.03542796423503e+02dB,-1.23945635057827e+02°)
6.47201842678540e+08	(-2.03963744133884e+02dB,-1.25181907407802e+02°)
6.51703487492092e+08	(-2.04383579326184e+02dB,-1.26423964252804e+02°)
6.56236443721481e+08	(-2.04802321144925e+02dB,-1.27672097404050e+02°)
6.60800929154829e+08	(-2.05219989175596e+02dB,-1.28926600387823e+02°)
6.65397163095092e+08	(-2.05636603487341e+02dB,-1.30187768615367e+02°)
6.70025366370599e+08	(-2.06052184677305e+02dB,-1.31455899541254e+02°)
6.74685761345661e+08	(-2.06466753917495e+02dB,-1.32731292818797e+02°)
6.79378571931256e+08	(-2.06880333003051e+02dB,-1.34014250441432e+02°)
6.84104023595786e+08	(-2.07292944403037e+02dB,-1.35305076879808e+02°)
6.88862343375909e+08	(-2.07704611313302e+02dB,-1.36604079208415e+02°)
6.93653759887449e+08	(-2.08115357711141e+02dB,-1.37911567219742e+02°)
6.98478503336377e+08	(-2.08525208412529e+02dB,-1.39227853532978e+02°)
7.03336805529876e+08	(-2.08934189131436e+02dB,-1.40553253687208e+02°)
7.08228899887471e+08	(-2.09342326541363e+02dB,-1.41888086224623e+02°)
7.13155021452254e+08	(-2.09749648339192e+02dB,-1.43232672762509e+02°)
7.18115406902165e+08	(-2.10156183311651e+02dB,-1.44587338052637e+02°)
7.23110294561374e+08	(-2.10561961403472e+02dB,-1.45952410021359e+02°)
7.28139924411725e+08	(-2.10967013788763e+02dB,-1.47328219804163e+02°)
7.33204538104266e+08	(-2.11371372944150e+02dB,-1.48715101756149e+02°)
7.38304378970864e+08	(-2.11775072724715e+02dB,-1.50113393451264e+02°)
7.43439692035890e+08	(-2.12178148442307e+02dB,-1.51523435662356e+02°)
7.48610724027997e+08	(-2.12580636946029e+02dB,-1.52945572321624e+02°)
7.53817723391971e+08	(-2.12982576705759e+02dB,-1.54380150462950e+02°)
7.59060940300665e+08	(-2.13384007897480e+02dB,-1.55827520143480e+02°)
7.64340626667027e+08	(-2.13784972491587e+02dB,-1.57288034341387e+02°)
7.69657036156193e+08	(-2.14185514343127e+02dB,-1.58762048829840e+02°)
7.75010424197684e+08	(-2.14585679284853e+02dB,-1.60249922030149e+02°)
7.80401047997669e+08	(-2.14985515222245e+02dB,-1.61752014832683e+02°)
7.85829166551333e+08	(-2.15385072231049e+02dB,-1.63268690393279e+02°)
7.91295040655311e+08	(-2.15784402656857e+02dB,-1.64800313901200e+02°)
7.96798932920222e+08	(-2.16183561216806e+02dB,-1.66347252310804e+02°)
8.02341107783289e+08	(-2.16582605103366e+02dB,-1.67909874047036e+02°)
8.07921831521039e+08	(-2.16981594089736e+02dB,-1.69488548669279e+02°)
8.13541372262099e+08	(-2.17380590637097e+02dB,-1.71083646502867e+02°)
8.19200000000080e+08	(-2.17779660003442e+02dB,-1.72695538230763e+02°)
8.24897986606545e+08	(-2.18178870353531e+02dB,-1.74324594444169e+02°)
8.30635605844073e+08	(-2.18578292869821e+02dB,-1.75971185149782e+02°)
8.36413133379415e+08	(-2.18978001864471e+02dB,-1.77635679233836e+02°)
8.42230846796732e+08	(-2.19378074891499e+02dB,-1.79318443877832e+02°)
8.48089025610940e+08	(-2.19778592859177e+02dB,1.78980156074406e+02°)
8.53987951281131e+08	(-2.20179640142209e+02dB,1.77259758800269e+02°)
8.59927907224101e+08	(-2.20581304693044e+02dB,1.75520006235822e+02°)
8.65909178827968e+08	(-2.20983678152061e+02dB,1.73760544868195e+02°)
8.71932053465878e+08	(-2.21386855956102e+02dB,1.71981026584186e+02°)
8.77996820509818e+08	(-2.21790937444557e+02dB,1.70181109581182e+02°)
8.84103771344514e+08	(-2.22196025962429e+02dB,1.68360459331939e+02°)
8.90253199381435e+08	(-2.22602228960257e+02dB,1.66518749620742e+02°)
8.96445400072886e+08	(-2.23009658088839e+02dB,1.64655663633629e+02°)
9.02680670926209e+08	(-2.23418429289682e+02dB,1.62770895120285e+02°)
9.08959311518068e+08	(-2.23828662878607e+02dB,1.60864149618192e+02°)
9.15281623508853e+08	(-2.24240483622882e+02dB,1.58935145742668e+02°)
9.21647910657164e+08	(-2.24654020810253e+02dB,1.56983616543265e+02°)
9.28058478834410e+08	(-2.25069408309160e+02dB,1.55009310924959e+02°)
9.34513636039505e+08	(-2.25486784618342e+02dB,1.53011995136624e+02°)
9.41013692413664e+08	(-2.25906292905799e+02dB,1.50991454320498e+02°)
9.47558960255306e+08	(-2.26328081035499e+02dB,1.48947494122373e+02°)
9.54149754035054e+08	(-2.26752301579410e+02dB,1.46879942365969e+02°)
9.60786390410851e+08	(-2.27179111815960e+02dB,1.44788650777129e+02°)
9.67469188243168e+08	(-2.27608673711142e+02dB,1.42673496765556e+02°)
9.74198468610326e+08	(-2.28041153882696e+02dB,1.40534385251376e+02°)
9.80974554823924e+08	(-2.28476723545238e+02dB,1.38371250535068e+02°)
9.87797772444369e+08	(-2.28915558435090e+02dB,1.36184058203409e+02°)
9.94668449296522e+08	(-2.29357838713208e+02dB,1.33972807069404e+02°)
1.00000000000000e+09	(-2.29701411564982e+02dB,1.32250993676793e+02°)
