Freq.	V(n016)
1.62925871873020e+08	(-1.41175968152435e+02dB,-3.78979338827898e+01°)
1.64059110930368e+08	(-1.41182461183344e+02dB,-3.94650231294737e+01°)
1.65200232288705e+08	(-1.41188644744818e+02dB,-4.10472544264975e+01°)
1.66349290773770e+08	(-1.41194515768740e+02dB,-4.26450138122949e+01°)
1.67506341592647e+08	(-1.41200072181547e+02dB,-4.42587001891117e+01°)
1.68671440336413e+08	(-1.41205313000489e+02dB,-4.58887257108218e+01°)
1.69844642982811e+08	(-1.41210238436806e+02dB,-4.75355161619366e+01°)
1.71026005898944e+08	(-1.41214850006527e+02dB,-4.91995113330985e+01°)
1.72215585843975e+08	(-1.41219150648933e+02dB,-5.08811653849632e+01°)
1.73413439971860e+08	(-1.41223144853254e+02dB,-5.25809471983755e+01°)
1.74619625834092e+08	(-1.41226838793889e+02dB,-5.42993407081721e+01°)
1.75834201382466e+08	(-1.41230240474599e+02dB,-5.60368452199126e+01°)
1.77057224971865e+08	(-1.41233359881893e+02dB,-5.77939756977000e+01°)
1.78288755363061e+08	(-1.41236209148102e+02dB,-5.95712630277546e+01°)
1.79528851725538e+08	(-1.41238802724398e+02dB,-6.13692542466325e+01°)
1.80777573640341e+08	(-1.41241157564050e+02dB,-6.31885127307168e+01°)
1.82034981102928e+08	(-1.41243293316233e+02dB,-6.50296183423440e+01°)
1.83301134526064e+08	(-1.41245232530651e+02dB,-6.68931675243898e+01°)
1.84576094742713e+08	(-1.41247000873067e+02dB,-6.87797733365278e+01°)
1.85859923008970e+08	(-1.41248627352034e+02dB,-7.06900654289118e+01°)
1.87152681006996e+08	(-1.41250144556668e+02dB,-7.26246899399333e+01°)
1.88454430847990e+08	(-1.41251588905677e+02dB,-7.45843093147174e+01°)
1.89765235075163e+08	(-1.41253000907354e+02dB,-7.65696020323898e+01°)
1.91085156666754e+08	(-1.41254425430431e+02dB,-7.85812622338731e+01°)
1.92414259039045e+08	(-1.41255911985363e+02dB,-8.06199992387179e+01°)
1.93752606049418e+08	(-1.41257515015669e+02dB,-8.26865369449381e+01°)
1.95100261999414e+08	(-1.41259294198504e+02dB,-8.47816130932207e+01°)
1.96457291637830e+08	(-1.41261314753792e+02dB,-8.69059783914786e+01°)
1.97823760163825e+08	(-1.41263647760924e+02dB,-8.90603954872725e+01°)
1.99199733230052e+08	(-1.41266370481822e+02dB,-9.12456377735533e+01°)
2.00585276945819e+08	(-1.41269566688651e+02dB,-9.34624880177598e+01°)
2.01980457880257e+08	(-1.41273326994978e+02dB,-9.57117368063143e+01°)
2.03385343065522e+08	(-1.41277749188262e+02dB,-9.79941807901819e+01°)
2.04800000000017e+08	(-1.41282938561429e+02dB,-1.00310620723072e+02°)
2.06224496651633e+08	(-1.41289008241397e+02dB,-1.02661859283784e+02°)
2.07658901461015e+08	(-1.41296079511752e+02dB,-1.05048698674139e+02°)
2.09103283344850e+08	(-1.41304282126890e+02dB,-1.07471937986939e+02°)
2.10557711699180e+08	(-1.41313754614543e+02dB,-1.09932370338673e+02°)
2.12022256402732e+08	(-1.41324644563342e+02dB,-1.12430779763197e+02°)
2.13496987820279e+08	(-1.41337108892612e+02dB,-1.14967937870249e+02°)
2.14981976806022e+08	(-1.41351314100418e+02dB,-1.17544600264860e+02°)
2.16477294706989e+08	(-1.41367436486911e+02dB,-1.20161502736099e+02°)
2.17983013366466e+08	(-1.41385662349532e+02dB,-1.22819357220591e+02°)
2.19499205127451e+08	(-1.41406188146971e+02dB,-1.25518847551003e+02°)
2.21025942836125e+08	(-1.41429220628759e+02dB,-1.28260624998682e+02°)
2.22563299845355e+08	(-1.41454976928296e+02dB,-1.31045303628311e+02°)
2.24111350018218e+08	(-1.41483684616678e+02dB,-1.33873455475234e+02°)
2.25670167731549e+08	(-1.41515581715814e+02dB,-1.36745605563453e+02°)
2.27239827879514e+08	(-1.41550916669235e+02dB,-1.39662226777149e+02°)
2.28820405877210e+08	(-1.41589948270528e+02dB,-1.42623734604519e+02°)
2.30411977664287e+08	(-1.41632945547921e+02dB,-1.45630481757082e+02°)
2.32014619708599e+08	(-1.41680187606516e+02dB,-1.48682752681948e+02°)
2.33628409009873e+08	(-1.41731963426814e+02dB,-1.51780757957929e+02°)
2.35253423103412e+08	(-1.41788571621359e+02dB,-1.54924628581887e+02°)
2.36889740063823e+08	(-1.41850320148486e+02dB,-1.58114410126475e+02°)
2.38537438508760e+08	(-1.41917525982290e+02dB,-1.61350056749866e+02°)
2.40196597602709e+08	(-1.41990514738003e+02dB,-1.64631425035266e+02°)
2.41867297060788e+08	(-1.42069620247346e+02dB,-1.67958267615165e+02°)
2.43549617152578e+08	(-1.42155184079878e+02dB,-1.71330226550145e+02°)
2.45243638705977e+08	(-1.42247554999955e+02dB,-1.74746826410264e+02°)
2.46949443111088e+08	(-1.42347088347882e+02dB,-1.78207467021587e+02°)
2.48667112324127e+08	(-1.42454145329580e+02dB,1.78288584155938e+02°)
2.50396728871357e+08	(-1.42569092193419e+02dB,1.74742200041095e+02°)
2.52138375853060e+08	(-1.42692299271683e+02dB,1.71154402328122e+02°)
2.53892136947526e+08	(-1.42824139857364e+02dB,1.67526370231179e+02°)
2.55658096415072e+08	(-1.42964988885729e+02dB,1.63859449498106e+02°)
2.57436339102092e+08	(-1.43115221388291e+02dB,1.60155161553812e+02°)
2.59226950445135e+08	(-1.43275210684651e+02dB,1.56415212589410e+02°)
2.61030016475007e+08	(-1.43445326283393e+02dB,1.52641502318692e+02°)
2.62845623820905e+08	(-1.43625931464217e+02dB,1.48836132074783e+02°)
2.64673859714581e+08	(-1.43817380524660e+02dB,1.45001411831880e+02°)
2.66514811994531e+08	(-1.44020015684367e+02dB,1.41139865679564e+02°)
2.68368569110216e+08	(-1.44234163656128e+02dB,1.37254235221097e+02°)
2.70235220126312e+08	(-1.44460131909768e+02dB,1.33347480339946e+02°)
2.72114854726989e+08	(-1.44698204677236e+02dB,1.29422776766419e+02°)
2.74007563220219e+08	(-1.44948638766911e+02dB,1.25483509922766e+02°)
2.75913436542117e+08	(-1.45211659280470e+02dB,1.21533264574040e+02°)
2.77832566261307e+08	(-1.45487455343358e+02dB,1.17575809940446e+02°)
2.79765044583324e+08	(-1.45776175978749e+02dB,1.13615080068205e+02°)
2.81710964355044e+08	(-1.46077926267226e+02dB,1.09655149440955e+02°)
2.83670419069142e+08	(-1.46392763937272e+02dB,1.05700204032182e+02°)
2.85643502868587e+08	(-1.46720696531496e+02dB,1.01754508212504e+02°)
2.87630310551166e+08	(-1.47061679278519e+02dB,9.78223681578948e+01°)
2.89630937574035e+08	(-1.47415613782171e+02dB,9.39080925980328e+01°)
2.91645480058305e+08	(-1.47782347608873e+02dB,9.00159519168399e+01°)
2.93674034793667e+08	(-1.48161674821229e+02dB,8.61501367279036e+01°)
2.95716699243033e+08	(-1.48553337465330e+02dB,8.23147171066828e+01°)
2.97773571547225e+08	(-1.48957027981436e+02dB,7.85136036472363e+01°)
2.99844750529690e+08	(-1.49372392468075e+02dB,7.47505114350562e+01°)
3.01930335701244e+08	(-1.49799034697289e+02dB,7.10289278975166e+01°)
3.04030427264856e+08	(-1.50236520751149e+02dB,6.73520853024035e+01°)
3.06145126120462e+08	(-1.50684384131232e+02dB,6.37229384678940e+01°)
3.08274533869813e+08	(-1.51142131182781e+02dB,6.01441480086292e+01°)
3.10418752821356e+08	(-1.51609246674177e+02dB,5.66180692191795e+01°)
3.12577885995150e+08	(-1.52085199379761e+02dB,5.31467464753575e+01°)
3.14752037127812e+08	(-1.52569447527389e+02dB,4.97319128449381e+01°)
3.16941310677509e+08	(-1.53061443990844e+02dB,4.63749944571458e+01°)
3.19145811828968e+08	(-1.53560641130318e+02dB,4.30771190533764e+01°)
3.21365646498537e+08	(-1.54066495206456e+02dB,3.98391280838996e+01°)
3.23600921339267e+08	(-1.54578470317590e+02dB,3.66615916761374e+01°)
3.25851743746043e+08	(-1.55096041831923e+02dB,3.35448258030518e+01°)
3.28118221860738e+08	(-1.55618699305797e+02dB,3.04889110099829e+01°)
3.30400464577412e+08	(-1.56145948895724e+02dB,2.74937121108593e+01°)
3.32698581547543e+08	(-1.56677315286064e+02dB,2.45588983229694e+01°)
3.35012683185296e+08	(-1.57212343163520e+02dB,2.16839633952155e+01°)
3.37342880672827e+08	(-1.57750598276883e+02dB,1.88682453466107e+01°)
3.39689285965625e+08	(-1.58291668125602e+02dB,1.61109455199719e+01°)
3.42052011797890e+08	(-1.58835162321358e+02dB,1.34111467177705e+01°)
3.44431171687952e+08	(-1.59380712667842e+02dB,1.07678302568371e+01°)
3.46826879943722e+08	(-1.59927973002263e+02dB,8.17989183087441e+00°)
3.49239251668186e+08	(-1.60476618839119e+02dB,5.64615612279635e+00°)
3.51668402764935e+08	(-1.61026346854144e+02dB,3.16539014363351e+00°)
3.54114449943733e+08	(-1.61576874242200e+02dB,7.36315310121459e-01°)
3.56577510726124e+08	(-1.62127937979090e+02dB,-1.64238170400510e+00°)
3.59057703451080e+08	(-1.62679294013623e+02dB,-3.97203928911600e+00°)
3.61555147280684e+08	(-1.63230716412112e+02dB,-6.25401232690252e+00°)
3.64069962205859e+08	(-1.63781996474417e+02dB,-8.48966464924654e+00°)
3.66602269052130e+08	(-1.64332941837083e+02dB,-1.06803624489079e+01°)
3.69152189485429e+08	(-1.64883375576551e+02dB,-1.28274685645147e+01°)
3.71719846017942e+08	(-1.65433135322766e+02dB,-1.49323375565227e+01°)
3.74305362013996e+08	(-1.65982072390876e+02dB,-1.69963114986748e+01°)
3.76908861695982e+08	(-1.66530050937872e+02dB,-1.90207164144042e+01°)
3.79530470150330e+08	(-1.67076947148195e+02dB,-2.10068592834868e+01°)
3.82170313333510e+08	(-1.67622648451759e+02dB,-2.29560255607810e+01°)
3.84828518078094e+08	(-1.68167052776664e+02dB,-2.48694771443250e+01°)
3.87505212098839e+08	(-1.68710067837746e+02dB,-2.67484507421911e+01°)
3.90200523998832e+08	(-1.69251610461202e+02dB,-2.85941565850161e+01°)
3.92914583275664e+08	(-1.69791605945783e+02dB,-3.04077774458284e+01°)
3.95647520327652e+08	(-1.70329987459792e+02dB,-3.21904679248092e+01°)
3.98399466460108e+08	(-1.70866695472823e+02dB,-3.39433539636082e+01°)
4.01170553891641e+08	(-1.71401677221690e+02dB,-3.56675325603114e+01°)
4.03960915760516e+08	(-1.71934886208655e+02dB,-3.73640716543609e+01°)
4.06770686131047e+08	(-1.72466281731466e+02dB,-3.90340101620288e+01°)
4.09600000000037e+08	(-1.72995828442749e+02dB,-4.06783581350152e+01°)
4.12448993303269e+08	(-1.73523495937926e+02dB,-4.22980970272904e+01°)
4.15317802922033e+08	(-1.74049258370291e+02dB,-4.38941800540662e+01°)
4.18206566689704e+08	(-1.74573094091225e+02dB,-4.54675326240283e+01°)
4.21115423398363e+08	(-1.75094985314406e+02dB,-4.70190528387877e+01°)
4.24044512805467e+08	(-1.75614917802947e+02dB,-4.85496120413576e+01°)
4.26993975640562e+08	(-1.76132880577465e+02dB,-5.00600554095480e+01°)
4.29963953612047e+08	(-1.76648865644532e+02dB,-5.15512025841321e+01°)
4.32954589413981e+08	(-1.77162867743307e+02dB,-5.30238483212098e+01°)
4.35966026732936e+08	(-1.77674884110625e+02dB,-5.44787631698870e+01°)
4.38998410254906e+08	(-1.78184914262015e+02dB,-5.59166941617927e+01°)
4.42051885672254e+08	(-1.78692959788267e+02dB,-5.73383655116226e+01°)
4.45126599690714e+08	(-1.79199024166739e+02dB,-5.87444793249228e+01°)
4.48222700036440e+08	(-1.79703112586170e+02dB,-6.01357163085179e+01°)
4.51340335463101e+08	(-1.80205231784385e+02dB,-6.15127364814050e+01°)
4.54479655759031e+08	(-1.80705389897282e+02dB,-6.28761798781019e+01°)
4.57640811754423e+08	(-1.81203596320051e+02dB,-6.42266672560959e+01°)
4.60823955328578e+08	(-1.81699861577859e+02dB,-6.55648007864626e+01°)
4.64029239417202e+08	(-1.82194197206871e+02dB,-6.68911647410385e+01°)
4.67256818019749e+08	(-1.82686615644218e+02dB,-6.82063261703999e+01°)
4.70506846206829e+08	(-1.83177130126591e+02dB,-6.95108355669393e+01°)
4.73779480127649e+08	(-1.83665754596903e+02dB,-7.08052275194043e+01°)
4.77074877017523e+08	(-1.84152503618142e+02dB,-7.20900213517707e+01°)
4.80393195205422e+08	(-1.84637392294766e+02dB,-7.33657217518452e+01°)
4.83734594121580e+08	(-1.85120436200177e+02dB,-7.46328193833463e+01°)
4.87099234305159e+08	(-1.85601651310585e+02dB,-7.58917914853211e+01°)
4.90487277411958e+08	(-1.86081053944600e+02dB,-7.71431024569300e+01°)
4.93898886222181e+08	(-1.86558660708077e+02dB,-7.83872044272797e+01°)
4.97334224648257e+08	(-1.87034488444221e+02dB,-7.96245378120072e+01°)
5.00793457742718e+08	(-1.87508554188098e+02dB,-8.08555318523761e+01°)
5.04276751706124e+08	(-1.87980875125990e+02dB,-8.20806051460535e+01°)
5.07784273895056e+08	(-1.88451468558403e+02dB,-8.33001661548238e+01°)
5.11316192830148e+08	(-1.88920351867357e+02dB,-8.45146137074759e+01°)
5.14872678204189e+08	(-1.89387542487122e+02dB,-8.57243374817241e+01°)
5.18453900890275e+08	(-1.89853057878350e+02dB,-8.69297184762525e+01°)
5.22060032950018e+08	(-1.90316915505684e+02dB,-8.81311294692370e+01°)
5.25691247641814e+08	(-1.90779132817910e+02dB,-8.93289354619861e+01°)
5.29347719429166e+08	(-1.91239727231465e+02dB,-9.05234941122991e+01°)
5.33029623989066e+08	(-1.91698716116357e+02dB,-9.17151561542891e+01°)
5.36737138220436e+08	(-1.92156116784700e+02dB,-9.29042658067058e+01°)
5.40470440252628e+08	(-1.92611946481521e+02dB,-9.40911611689057e+01°)
5.44229709453982e+08	(-1.93066222378105e+02dB,-9.52761746071430e+01°)
5.48015126440443e+08	(-1.93518961567344e+02dB,-9.64596331292513e+01°)
5.51826873084238e+08	(-1.93970181061033e+02dB,-9.76418587480461e+01°)
5.55665132522618e+08	(-1.94419897789531e+02dB,-9.88231688369902e+01°)
5.59530089166653e+08	(-1.94868128602850e+02dB,-1.00003876473530e+02°)
5.63421928710092e+08	(-1.95314890273965e+02dB,-1.01184290775389e+02°)
5.67340838138288e+08	(-1.95760199503506e+02dB,-1.02364717225586e+02°)
5.71287005737180e+08	(-1.96204072926694e+02dB,-1.03545457992034e+02°)
5.75260621102338e+08	(-1.96646527121272e+02dB,-1.04726812234860e+02°)
5.79261875148074e+08	(-1.97087578617611e+02dB,-1.05909076409079e+02°)
5.83290960116616e+08	(-1.97527243910115e+02dB,-1.07092544557688e+02°)
5.87348069587338e+08	(-1.97965539470281e+02dB,-1.08277508596969e+02°)
5.91433398486070e+08	(-1.98402481761334e+02dB,-1.09464258597791e+02°)
5.95547143094455e+08	(-1.98838087254261e+02dB,-1.10653083053782e+02°)
5.99689501059385e+08	(-1.99272372445669e+02dB,-1.11844269150787e+02°)
6.03860671402492e+08	(-1.99705353876679e+02dB,-1.13038103020326e+02°)
6.08060854529716e+08	(-2.00137048153976e+02dB,-1.14234869996495e+02°)
6.12290252240929e+08	(-2.00567471971764e+02dB,-1.15434854857568e+02°)
6.16549067739632e+08	(-2.00996642135810e+02dB,-1.16638342067496e+02°)
6.20837505642718e+08	(-2.01424575588731e+02dB,-1.17845616008450e+02°)
6.25155771990304e+08	(-2.01851289436931e+02dB,-1.19056961207401e+02°)
6.29504074255630e+08	(-2.02276800979276e+02dB,-1.20272662557403e+02°)
6.33882621355023e+08	(-2.02701127737244e+02dB,-1.21493005532050e+02°)
6.38291623657942e+08	(-2.03124287486872e+02dB,-1.22718276392791e+02°)
6.42731292997079e+08	(-2.03546298292295e+02dB,-1.23948762393110e+02°)
6.47201842678540e+08	(-2.03967178541285e+02dB,-1.25184751971672e+02°)
6.51703487492092e+08	(-2.04386946982088e+02dB,-1.26426534943050e+02°)
6.56236443721481e+08	(-2.04805622762514e+02dB,-1.27674402678350e+02°)
6.60800929154829e+08	(-2.05223225470724e+02dB,-1.28928648280379e+02°)
6.65397163095092e+08	(-2.05639775177982e+02dB,-1.30189566752790e+02°)
6.70025366370599e+08	(-2.06055292483046e+02dB,-1.31457455157731e+02°)
6.74685761345661e+08	(-2.06469798559085e+02dB,-1.32732612770578e+02°)
6.79378571931256e+08	(-2.06883315201987e+02dB,-1.34015341220662e+02°)
6.84104023595786e+08	(-2.07295864881203e+02dB,-1.35305944627745e+02°)
6.88862343375909e+08	(-2.07707470792640e+02dB,-1.36604729728051e+02°)
6.93653759887449e+08	(-2.08118156913362e+02dB,-1.37912005987864e+02°)
6.98478503336377e+08	(-2.08527948058858e+02dB,-1.39228085711686e+02°)
7.03336805529876e+08	(-2.08936869942387e+02dB,-1.40553284134927e+02°)
7.08228899887471e+08	(-2.09344949236547e+02dB,-1.41887919506614e+02°)
7.13155021452254e+08	(-2.09752213637151e+02dB,-1.43232313160917e+02°)
7.18115406902165e+08	(-2.10158691929717e+02dB,-1.44586789576092e+02°)
7.23110294561374e+08	(-2.10564414057653e+02dB,-1.45951676414149e+02°)
7.28139924411725e+08	(-2.10969411193647e+02dB,-1.47327304554991e+02°)
7.33204538104266e+08	(-2.11373715812832e+02dB,-1.48714008106507e+02°)
7.38304378970864e+08	(-2.11777361768744e+02dB,-1.50112124403425e+02°)
7.43439692035890e+08	(-2.12180384371652e+02dB,-1.51521993987010e+02°)
7.48610724027997e+08	(-2.12582820469055e+02dB,-1.52943960565167e+02°)
7.53817723391971e+08	(-2.12984708529230e+02dB,-1.54378370954442e+02°)
7.59060940300665e+08	(-2.13386088726565e+02dB,-1.55825575001283e+02°)
7.64340626667027e+08	(-2.13787003029885e+02dB,-1.57285925479496e+02°)
7.69657036156193e+08	(-2.14187495292702e+02dB,-1.58759777963923e+02°)
7.75010424197684e+08	(-2.14587611346286e+02dB,-1.60247490683295e+02°)
7.80401047997669e+08	(-2.14987399094687e+02dB,-1.61749424340877e+02°)
7.85829166551333e+08	(-2.15386908612293e+02dB,-1.63265941910609e+02°)
7.91295040655311e+08	(-2.15786192243410e+02dB,-1.64797408404802e+02°)
7.96798932920222e+08	(-2.16185304703976e+02dB,-1.66344190605558e+02°)
8.02341107783289e+08	(-2.16584303185355e+02dB,-1.67906656770012e+02°)
8.07921831521039e+08	(-2.16983247459737e+02dB,-1.69485176293937e+02°)
8.13541372262099e+08	(-2.17382199987400e+02dB,-1.71080119343028e+02°)
8.19200000000080e+08	(-2.17781226025541e+02dB,-1.72691856444342e+02°)
8.24897986606545e+08	(-2.18180393738241e+02dB,-1.74320758036672e+02°)
8.30635605844073e+08	(-2.18579774307397e+02dB,-1.75967193977581e+02°)
8.36413133379415e+08	(-2.18979442044728e+02dB,-1.77631533007213e+02°)
8.42230846796732e+08	(-2.19379474503938e+02dB,-1.79314142163789e+02°)
8.48089025610940e+08	(-2.19779952593112e+02dB,1.78984613849561e+02°)
8.53987951281131e+08	(-2.20180960686895e+02dB,1.77264373348570e+02°)
8.59927907224101e+08	(-2.20582586737809e+02dB,1.75524778405524e+02°)
8.65909178827968e+08	(-2.20984922386432e+02dB,1.73765475641904e+02°)
8.71932053465878e+08	(-2.21388063069938e+02dB,1.71986117077218e+02°)
8.77996820509818e+08	(-2.21792108128175e+02dB,1.70186361040182e+02°)
8.84103771344514e+08	(-2.22197160906729e+02dB,1.68365873133755e+02°)
8.90253199381435e+08	(-2.22603328856847e+02dB,1.66524327271568e+02°)
8.96445400072886e+08	(-2.23010723630153e+02dB,1.64661406768424e+02°)
9.02680670926209e+08	(-2.23419461169094e+02dB,1.62776805502480e+02°)
9.08959311518068e+08	(-2.23829661790540e+02dB,1.60870229139702e+02°)
9.15281623508853e+08	(-2.24241450262905e+02dB,1.58941396424217e+02°)
9.21647910657164e+08	(-2.24654955875177e+02dB,1.56990040535054e+02°)
9.28058478834410e+08	(-2.25070312497116e+02dB,1.55015910507662e+02°)
9.34513636039505e+08	(-2.25487658628848e+02dB,1.53018772722787e+02°)
9.41013692413664e+08	(-2.25907137439819e+02dB,1.50998412456301e+02°)
9.47558960255306e+08	(-2.26328896795476e+02dB,1.48954635489835e+02°)
9.54149754035054e+08	(-2.26753089269286e+02dB,1.46887269785565e+02°)
9.60786390410851e+08	(-2.27179872141168e+02dB,1.44796167210900e+02°)
9.67469188243168e+08	(-2.27609407378580e+02dB,1.42681205320728e+02°)
9.74198468610326e+08	(-2.28041861600667e+02dB,1.40542289184482e+02°)
9.80974554823924e+08	(-2.28477406023354e+02dB,1.38379353256656e+02°)
9.87797772444369e+08	(-2.28916216384141e+02dB,1.36192363283358e+02°)
9.94668449296522e+08	(-2.29358472844987e+02dB,1.33981318242883e+02°)
1.00000000000000e+09	(-2.29702027814646e+02dB,1.32259666456862e+02°)
