Freq.	V(n016)
1.78288755363061e+08	(4.63947565108484e+01dB,3.15006105608491e+01°)
1.79528851725538e+08	(4.63244199383203e+01dB,2.97053583115460e+01°)
1.80777573640341e+08	(4.62544328463482e+01dB,2.78889566352606e+01°)
1.82034981102928e+08	(4.61847735991430e+01dB,2.60508260492980e+01°)
1.83301134526064e+08	(4.61154176805159e+01dB,2.41903704980158e+01°)
1.84576094742713e+08	(4.60463374773535e+01dB,2.23069773160452e+01°)
1.85859923008970e+08	(4.59775020518721e+01dB,2.04000172541264e+01°)
1.87152681006996e+08	(4.59088769028454e+01dB,1.84688445809910e+01°)
1.88454430847990e+08	(4.58404237155865e+01dB,1.65127972645559e+01°)
1.89765235075163e+08	(4.57721001008887e+01dB,1.45311972442152e+01°)
1.91085156666754e+08	(4.57038593232297e+01dB,1.25233508028505e+01°)
1.92414259039045e+08	(4.56356500184146e+01dB,1.04885490497695e+01°)
1.93752606049418e+08	(4.55674159012198e+01dB,8.42606852061425e+00°)
1.95100261999414e+08	(4.54990954638196e+01dB,6.33517191310738e+00°)
1.96457291637830e+08	(4.54306216655981e+01dB,4.21510896246317e+00°)
1.97823760163825e+08	(4.53619216153696e+01dB,2.06511746889715e+00°)
1.99199733230052e+08	(4.52929162473488e+01dB,-1.15575507930782e-01°)
2.00585276945819e+08	(4.52235199923089e+01dB,-2.32775227791700e+00°)
2.01980457880257e+08	(4.51536404453906e+01dB,-4.57220296470736e+00°)
2.03385343065522e+08	(4.50831780325367e+01dB,-6.84972375085962e+00°)
2.04800000000017e+08	(4.50120256778328e+01dB,-9.16111491564250e+00°)
2.06224496651633e+08	(4.49400684739183e+01dB,-1.15071786567505e+01°)
2.07658901461015e+08	(4.48671833581859e+01dB,-1.38887166875337e+01°)
2.09103283344850e+08	(4.47932387975638e+01dB,-1.63065276041922e+01°)
2.10557711699180e+08	(4.47180944848688e+01dB,-1.87614040174441e+01°)
2.12022256402732e+08	(4.46416010501570e+01dB,-2.12541294451940e+01°)
2.13496987820279e+08	(4.45635997897906e+01dB,-2.37854749696817e+01°)
2.14981976806022e+08	(4.44839224172792e+01dB,-2.63561956556411e+01°)
2.16477294706989e+08	(4.44023908388277e+01dB,-2.89670267372892e+01°)
2.17983013366466e+08	(4.43188169570050e+01dB,-3.16186795802248e+01°)
2.19499205127451e+08	(4.42330025056301e+01dB,-3.43118374280360e+01°)
2.21025942836125e+08	(4.41447389191270e+01dB,-3.70471509426713e+01°)
2.22563299845355e+08	(4.40538072383285e+01dB,-3.98252335569228e+01°)
2.24111350018218e+08	(4.39599780555538e+01dB,-4.26466566493166e+01°)
2.25670167731549e+08	(4.38630115004017e+01dB,-4.55119445592514e+01°)
2.27239827879514e+08	(4.37626572678407e+01dB,-4.84215694558234e+01°)
2.28820405877210e+08	(4.36586546887034e+01dB,-5.13759460784523e+01°)
2.30411977664287e+08	(4.35507328440381e+01dB,-5.43754263530319e+01°)
2.32014619708599e+08	(4.34386107218184e+01dB,-5.74202939006449e+01°)
2.33628409009873e+08	(4.33219974174495e+01dB,-6.05107584299788e+01°)
2.35253423103412e+08	(4.32005923760352e+01dB,-6.36469500199437e+01°)
2.36889740063823e+08	(4.30740856777865e+01dB,-6.68289132733102e+01°)
2.38537438508760e+08	(4.29421583669911e+01dB,-7.00566013222075e+01°)
2.40196597602709e+08	(4.28044828258319e+01dB,-7.33298696633499e+01°)
2.41867297060788e+08	(4.26607231981497e+01dB,-7.66484697777762e+01°)
2.43549617152578e+08	(4.25105358672263e+01dB,-8.00120425050547e+01°)
2.45243638705977e+08	(4.23535699981340e+01dB,-8.34201111199606e+01°)
2.46949443111088e+08	(4.21894681558057e+01dB,-8.68720740742346e+01°)
2.48667112324127e+08	(4.20178670147021e+01dB,-9.03671973695978e+01°)
2.50396728871357e+08	(4.18383981813995e+01dB,-9.39046065403673e+01°)
2.52138375853060e+08	(4.16506891525432e+01dB,-9.74832782518770e+01°)
2.53892136947526e+08	(4.14543644375478e+01dB,-1.01102031551270e+02°)
2.55658096415072e+08	(4.12490468766385e+01dB,-1.04759518849063e+02°)
2.57436339102092e+08	(4.10343591864601e+01dB,-1.08454216771286e+02°)
2.59226950445135e+08	(4.08099257679985e+01dB,-1.12184417066024e+02°)
2.61030016475007e+08	(4.05753748054202e+01dB,-1.15948217842896e+02°)
2.62845623820905e+08	(4.03303406837536e+01dB,-1.19743515472517e+02°)
2.64673859714581e+08	(4.00744667421240e+01dB,-1.23567997561508e+02°)
2.66514811994531e+08	(3.98074083693913e+01dB,-1.27419137475027e+02°)
2.68368569110216e+08	(3.95288364332064e+01dB,-1.31294190936020e+02°)
2.70235220126312e+08	(3.92384410161539e+01dB,-1.35190195256586e+02°)
2.72114854726989e+08	(3.89359354108584e+01dB,-1.39103971769995e+02°)
2.74007563220219e+08	(3.86210603058437e+01dB,-1.43032131984690e+02°)
2.75913436542117e+08	(3.82935880689415e+01dB,-1.46971087933441e+02°)
2.77832566261307e+08	(3.79533270170791e+01dB,-1.50917067061530e+02°)
2.79765044583324e+08	(3.76001255426706e+01dB,-1.54866131857479e+02°)
2.81710964355044e+08	(3.72338759542464e+01dB,-1.58814204243912e+02°)
2.83670419069142e+08	(3.68545178863692e+01dB,-1.62757094528371e+02°)
2.85643502868587e+08	(3.64620411337318e+01dB,-1.66690534500255e+02°)
2.87630310551166e+08	(3.60564877796236e+01dB,-1.70610214027692e+02°)
2.89630937574035e+08	(3.56379535071378e+01dB,-1.74511820315539e+02°)
2.91645480058305e+08	(3.52065880120218e+01dB,-1.78391078811864e+02°)
2.93674034793667e+08	(3.47625944694591e+01dB,1.77756205358981e+02°)
2.95716699243033e+08	(3.43062280469082e+01dB,1.73934106619235e+02°)
2.97773571547225e+08	(3.38377934935849e+01dB,1.70146539984147e+02°)
2.99844750529690e+08	(3.33576418764924e+01dB,1.66397225023125e+02°)
3.01930335701244e+08	(3.28661665651234e+01dB,1.62689653697707e+02°)
3.04030427264856e+08	(3.23637985948189e+01dB,1.59027062846539e+02°)
3.06145126120462e+08	(3.18510015571019e+01dB,1.55412411880613e+02°)
3.08274533869813e+08	(3.13282661751248e+01dB,1.51848366013932e+02°)
3.10418752821356e+08	(3.07961047237150e+01dB,1.48337285130290e+02°)
3.12577885995150e+08	(3.02550454458723e+01dB,1.44881218167534e+02°)
3.14752037127812e+08	(2.97056271045180e+01dB,1.41481902709701e+02°)
3.16941310677509e+08	(2.91483937889970e+01dB,1.38140769337918e+02°)
3.19145811828968e+08	(2.85838900735186e+01dB,1.34858950161402e+02°)
3.21365646498537e+08	(2.80126566018204e+01dB,1.31637290893844e+02°)
3.23600921339267e+08	(2.74352261484164e+01dB,1.28476365800967e+02°)
3.25851743746043e+08	(2.68521201847723e+01dB,1.25376494847671e+02°)
3.28118221860738e+08	(2.62638459591407e+01dB,1.22337762403245e+02°)
3.30400464577412e+08	(2.56708940825621e+01dB,1.19360036915406e+02°)
3.32698581547543e+08	(2.50737365989010e+01dB,1.16442991023071e+02°)
3.35012683185296e+08	(2.44728255080355e+01dB,1.13586121661846e+02°)
3.37342880672827e+08	(2.38685917034887e+01dB,1.10788769780153e+02°)
3.39689285965625e+08	(2.32614442811699e+01dB,1.08050139370066e+02°)
3.42052011797890e+08	(2.26517701748969e+01dB,1.05369315580504e+02°)
3.44431171687952e+08	(2.20399340735827e+01dB,1.02745281749093e+02°)
3.46826879943722e+08	(2.14262785765501e+01dB,1.00176935241963e+02°)
3.49239251668186e+08	(2.08111245464645e+01dB,9.76631020434537e+01°)
3.51668402764935e+08	(2.01947716219038e+01dB,9.52025500722480e+01°)
3.54114449943733e+08	(1.95774988559657e+01dB,9.27940012365445e+01°)
3.56577510726124e+08	(1.89595654507713e+01dB,9.04361422627306e+01°)
3.59057703451080e+08	(1.83412115616930e+01dB,8.81276343517352e+01°)
3.61555147280684e+08	(1.77226591490131e+01dB,8.58671217294349e+01°)
3.64069962205859e+08	(1.71041128579860e+01dB,8.36532391652015e+01°)
3.66602269052130e+08	(1.64857609117645e+01dB,8.14846185386133e+01°)
3.69152189485429e+08	(1.58677760042250e+01dB,7.93598945317131e+01°)
3.71719846017942e+08	(1.52503161822549e+01dB,7.72777095301980e+01°)
3.74305362013996e+08	(1.46335257100747e+01dB,7.52367178086988e+01°)
3.76908861695982e+08	(1.40175359084581e+01dB,7.32355890707913e+01°)
3.79530470150330e+08	(1.34024659650435e+01dB,7.12730114183714e+01°)
3.82170313333510e+08	(1.27884237122504e+01dB,6.93476938084730e+01°)
3.84828518078094e+08	(1.21755063704160e+01dB,6.74583680598154e+01°)
3.87505212098839e+08	(1.15638012551984e+01dB,6.56037904601691e+01°)
3.90200523998832e+08	(1.09533864488441e+01dB,6.37827430269875e+01°)
3.92914583275664e+08	(1.03443314349644e+01dB,6.19940344598745e+01°)
3.95647520327652e+08	(9.73669769745953e+00dB,6.02365008268739e+01°)
3.98399466460108e+08	(9.13053928480063e+00dB,5.85090060201641e+01°)
4.01170553891641e+08	(8.52590334007615e+00dB,5.68104420096378e+01°)
4.03960915760516e+08	(7.92283059881975e+00dB,5.51397289249882e+01°)
4.06770686131047e+08	(7.32135585502176e+00dB,5.34958149857585e+01°)
4.09600000000037e+08	(6.72150839783629e+00dB,5.18776763063851e+01°)
4.12448993303269e+08	(6.12331241976169e+00dB,5.02843165911604e+01°)
4.15317802922033e+08	(5.52678739774204e+00dB,4.87147667349281e+01°)
4.18206566689704e+08	(4.93194844910979e+00dB,4.71680843483449e+01°)
4.21115423398363e+08	(4.33880666356877e+00dB,4.56433532136346e+01°)
4.24044512805467e+08	(3.74736941233809e+00dB,4.41396826886339e+01°)
4.26993975640562e+08	(3.15764063628168e+00dB,4.26562070634055e+01°)
4.29963953612047e+08	(2.56962111379972e+00dB,4.11920848790548e+01°)
4.32954589413981e+08	(1.98330871049104e+00dB,3.97464982194865e+01°)
4.35966026732936e+08	(1.39869861041756e+00dB,3.83186519745262e+01°)
4.38998410254906e+08	(8.15783531475395e-01dB,3.69077730878016e+01°)
4.42051885672254e+08	(2.34553925238180e-01dB,3.55131097901309e+01°)
4.45126599690714e+08	(-3.45001837923438e-01dB,3.41339308217123e+01°)
4.48222700036440e+08	(-9.22897297121705e-01dB,3.27695246478045e+01°)
4.51340335463101e+08	(-1.49914774216667e+00dB,3.14191986696817e+01°)
4.54479655759031e+08	(-2.07377006595925e+00dB,3.00822784386272e+01°)
4.57640811754423e+08	(-2.64678262906945e+00dB,2.87581068612393e+01°)
4.60823955328578e+08	(-3.21820513373126e+00dB,2.74460434165001e+01°)
4.64029239417202e+08	(-3.78805850811292e+00dB,2.61454633712381e+01°)
4.67256818019749e+08	(-4.35636479939250e+00dB,2.48557569990984e+01°)
4.70506846206829e+08	(-4.92314707545847e+00dB,2.35763288087363e+01°)
4.73779480127649e+08	(-5.48842933444900e+00dB,2.23065967744724e+01°)
4.77074877017523e+08	(-6.05223642149550e+00dB,2.10459915760519e+01°)
4.80393195205422e+08	(-6.61459395275990e+00dB,1.97939558419570e+01°)
4.83734594121580e+08	(-7.17552824537484e+00dB,1.85499434020600e+01°)
4.87099234305159e+08	(-7.73506625367245e+00dB,1.73134185453514e+01°)
4.90487277411958e+08	(-8.29323551085316e+00dB,1.60838552843286e+01°)
4.93898886222181e+08	(-8.85006407566922e+00dB,1.48607366258581e+01°)
4.97334224648257e+08	(-9.40558048408624e+00dB,1.36435538464662e+01°)
5.00793457742718e+08	(-9.95981370501887e+00dB,1.24318057755143e+01°)
5.04276751706124e+08	(-1.05127931005630e+01dB,1.12249980769743e+01°)
5.07784273895056e+08	(-1.10645483894309e+01dB,1.00226425435818e+01°)
5.11316192830148e+08	(-1.16151096142246e+01dB,8.82425638470959e+00°)
5.14872678204189e+08	(-1.21645071116070e+01dB,7.62936152346239e+00°)
5.18453900890275e+08	(-1.27127714852325e+01dB,6.43748389125869e+00°)
5.22060032950018e+08	(-1.32599335815617e+01dB,5.24815272259184e+00°)
5.25691247641814e+08	(-1.38060244673758e+01dB,4.06089985096650e+00°)
5.29347719429166e+08	(-1.43510754098008e+01dB,2.87525900016049e+00°)
5.33029623989066e+08	(-1.48951178578401e+01dB,1.69076507356153e+00°)
5.36737138220436e+08	(-1.54381834253631e+01dB,5.06953438412109e-01°)
5.40470440252628e+08	(-1.59803038752158e+01dB,-6.76640795039073e-01°)
5.44229709453982e+08	(-1.65215111044874e+01dB,-1.86048350320741e+00°)
5.48015126440443e+08	(-1.70618371302819e+01dB,-3.04504228677624e+00°)
5.51826873084238e+08	(-1.76013140757758e+01dB,-4.23078721770422e+00°)
5.55665132522618e+08	(-1.81399741566530e+01dB,-5.41819160042849e+00°)
5.59530089166653e+08	(-1.86778496670241e+01dB,-6.60773274378476e+00°)
5.63421928710092e+08	(-1.92149729650552e+01dB,-7.79989275038275e+00°)
5.67340838138288e+08	(-1.97513764574740e+01dB,-8.99515932043485e+00°)
5.71287005737180e+08	(-2.02870925833193e+01dB,-1.01940265774576e+01°)
5.75260621102338e+08	(-2.08221537955061e+01dB,-1.13969959103457e+01°)
5.79261875148074e+08	(-2.13565925408901e+01dB,-1.26045768410382e+01°)
5.83290960116616e+08	(-2.18904412375713e+01dB,-1.38172879144941e+01°)
5.87348069587338e+08	(-2.24237322494195e+01dB,-1.50356576142194e+01°)
5.91433398486070e+08	(-2.29564978571343e+01dB,-1.62602253089913e+01°)
5.95547143094455e+08	(-2.34887702250922e+01dB,-1.74915422231541e+01°)
5.99689501059385e+08	(-2.40205813639180e+01dB,-1.87301724467488e+01°)
6.03860671402492e+08	(-2.45519630870523e+01dB,-1.99766939696705e+01°)
6.08060854529716e+08	(-2.50829469619303e+01dB,-2.12316997611270e+01°)
6.12290252240929e+08	(-2.56135642534486e+01dB,-2.24957988770321e+01°)
6.16549067739632e+08	(-2.61438458600635e+01dB,-2.37696176121554e+01°)
6.20837505642718e+08	(-2.66738222405912e+01dB,-2.50538006892751e+01°)
6.25155771990304e+08	(-2.72035233309030e+01dB,-2.63490124896638e+01°)
6.29504074255630e+08	(-2.77329784493672e+01dB,-2.76559383262063e+01°)
6.33882621355023e+08	(-2.82622161893278e+01dB,-2.89752857581456e+01°)
6.38291623657942e+08	(-2.87912642972964e+01dB,-3.03077859472518e+01°)
6.42731292997079e+08	(-2.93201495349903e+01dB,-3.16541950586853e+01°)
6.47201842678540e+08	(-2.98488975235891e+01dB,-3.30152956976799e+01°)
6.51703487492092e+08	(-3.03775325674927e+01dB,-3.43918983882542e+01°)
6.56236443721481e+08	(-3.09060774561241e+01dB,-3.57848430833412e+01°)
6.60800929154829e+08	(-3.14345532406779e+01dB,-3.71950007063897e+01°)
6.65397163095092e+08	(-3.19629789833102e+01dB,-3.86232747178882e+01°)
6.70025366370599e+08	(-3.24913714753539e+01dB,-4.00706026934977e+01°)
6.74685761345661e+08	(-3.30197449221898e+01dB,-4.15379579121559e+01°)
6.79378571931256e+08	(-3.35481105900423e+01dB,-4.30263509304094e+01°)
6.84104023595786e+08	(-3.40764764119167e+01dB,-4.45368311366020e+01°)
6.88862343375909e+08	(-3.46048465482508e+01dB,-4.60704882592944e+01°)
6.93653759887449e+08	(-3.51332208975074e+01dB,-4.76284538035137e+01°)
6.98478503336377e+08	(-3.56615945529425e+01dB,-4.92119023929924e+01°)
7.03336805529876e+08	(-3.61899572003838e+01dB,-5.08220529729947e+01°)
7.08228899887471e+08	(-3.67182924520404e+01dB,-5.24601698372041e+01°)
7.13155021452254e+08	(-3.72465771117698e+01dB,-5.41275634274922e+01°)
7.18115406902165e+08	(-3.77747803671230e+01dB,-5.58255908461522e+01°)
7.23110294561374e+08	(-3.83028629026666e+01dB,-5.75556560044085e+01°)
7.28139924411725e+08	(-3.88307759320709e+01dB,-5.93192093402552e+01°)
7.33204538104266e+08	(-3.93584601440779e+01dB,-6.11177469931382e+01°)
7.38304378970864e+08	(-3.98858445610131e+01dB,-6.29528093406246e+01°)
7.43439692035890e+08	(-4.04128453087107e+01dB,-6.48259787656660e+01°)
7.48610724027997e+08	(-4.09393642986965e+01dB,-6.67388765149938e+01°)
7.53817723391971e+08	(-4.14652878274190e+01dB,-6.86931584935399e+01°)
7.59060940300665e+08	(-4.19904850984050e+01dB,-7.06905098192948e+01°)
7.64340626667027e+08	(-4.25148066798636e+01dB,-7.27326379462814e+01°)
7.69657036156193e+08	(-4.30380829134454e+01dB,-7.48212641517891e+01°)
7.75010424197684e+08	(-4.35601222978149e+01dB,-7.69581131763283e+01°)
7.80401047997669e+08	(-4.40807098766091e+01dB,-7.91449007837549e+01°)
7.85829166551333e+08	(-4.45996056706021e+01dB,-8.13833190297123e+01°)
7.91295040655311e+08	(-4.51165432025485e+01dB,-8.36750190261822e+01°)
7.96798932920222e+08	(-4.56312281750263e+01dB,-8.60215910105669e+01°)
8.02341107783289e+08	(-4.61433373733299e+01dB,-8.84245415878490e+01°)
8.07921831521039e+08	(-4.66525178774792e+01dB,-9.08852680505804e+01°)
8.13541372262099e+08	(-4.71583866802166e+01dB,-9.34050297944305e+01°)
8.19200000000080e+08	(-4.76605308184533e+01dB,-9.59849169451722e+01°)
8.24897986606545e+08	(-4.81585081344678e+01dB,-9.86258164653297e+01°)
8.30635605844073e+08	(-4.86518487882517e+01dB,-1.01328376185307e+02°)
8.36413133379415e+08	(-4.91400576426543e+01dB,-1.04092967412326e+02°)
8.42230846796732e+08	(-4.96226176340198e+01dB,-1.06919646996240e+02°)
8.48089025610940e+08	(-5.00989942252393e+01dB,-1.09808119979426e+02°)
8.53987951281131e+08	(-5.05686410098900e+01dB,-1.12757704199451e+02°)
8.59927907224101e+08	(-5.10310064958586e+01dB,-1.15767298432157e+02°)
8.65909178827968e+08	(-5.14855420452654e+01dB,-1.18835355837691e+02°)
8.71932053465878e+08	(-5.19317108835887e+01dB,-1.21959864568616e+02°)
8.77996820509818e+08	(-5.23689980180950e+01dB,-1.25138337384889e+02°)
8.84103771344514e+08	(-5.27969208290680e+01dB,-1.28367811993565e+02°)
8.90253199381435e+08	(-5.32150400220896e+01dB,-1.31644863513685e+02°)
8.96445400072886e+08	(-5.36229705609622e+01dB,-1.34965630053890e+02°)
9.02680670926209e+08	(-5.40203921537524e+01dB,-1.38325851763812e+02°)
9.08959311518068e+08	(-5.44070588352890e+01dB,-1.41720923042843e+02°)
9.15281623508853e+08	(-5.47828071974989e+01dB,-1.45145956808674e+02°)
9.21647910657164e+08	(-5.51475628557210e+01dB,-1.48595858967207e+02°)
9.28058478834410e+08	(-5.55013448130803e+01dB,-1.52065410538427e+02°)
9.34513636039505e+08	(-5.58442674858082e+01dB,-1.55549354349085e+02°)
9.41013692413664e+08	(-5.61765402784336e+01dB,-1.59042482880301e+02°)
9.47558960255306e+08	(-5.64984647295930e+01dB,-1.62539723766105e+02°)
9.54149754035054e+08	(-5.68104293810872e+01dB,-1.66036219606170e+02°)
9.60786390410851e+08	(-5.71129026433341e+01dB,-1.69527399180510e+02°)
9.67469188243168e+08	(-5.74064240192550e+01dB,-1.73009037729205e+02°)
9.74198468610326e+08	(-5.76915941143467e+01dB,-1.76477304702924e+02°)
9.80974554823924e+08	(-5.79690638856333e+01dB,-1.79928798153113e+02°)
9.87797772444369e+08	(-5.82395235774537e+01dB,1.76639434310169e+02°)
9.94668449296522e+08	(-5.85036917572082e+01dB,1.73229887397545e+02°)
1.00000000000000e+09	(-5.87035952781471e+01dB,1.70616796157567e+02°)
